goos: linux
goarch: amd64
pkg: goalgo/roaring_bitmaps/bench
cpu: AMD Ryzen AI 9 HX PRO 370 w/ Radeon 890M       
BenchmarkSIMDContains/simd=on/data=runs-24           	20543204	        12.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       201.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       200.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       204.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	  993213	       203.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       204.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1213339	       197.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       201.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       202.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       200.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDContains/simd=on/data=zipf-24           	 1000000	       201.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      24	   9928120 ns/op	 2468091 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      24	   9308034 ns/op	 2468090 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      22	   9515266 ns/op	 2468087 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      22	   9169251 ns/op	 2468084 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      27	   8570014 ns/op	 2468087 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      24	   9484731 ns/op	 2468082 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      25	   8121491 ns/op	 2468082 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      28	   8312687 ns/op	 2468090 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      26	   8774935 ns/op	 2468081 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=sparse-24              	      24	   9583130 ns/op	 2468082 B/op	   65239 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5276	     51335 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5230	     47007 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5815	     40623 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5169	     44665 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5755	     47073 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5275	     45320 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5151	     46348 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    4845	     49852 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    5484	     48818 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=runs-24                	    4219	     48120 ns/op	  144000 B/op	      39 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     138	   1710514 ns/op	  621339 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     148	   1594272 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     130	   1834603 ns/op	  621338 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     136	   1717155 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     142	   1673491 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     136	   1747698 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     142	   1676189 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     145	   1640973 ns/op	  621337 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     147	   1618353 ns/op	  621338 B/op	    6543 allocs/op
BenchmarkSIMDAnd/simd=on/data=zipf-24                	     144	   1658887 ns/op	  621338 B/op	    6543 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      22	  10339071 ns/op	 4563425 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      20	  11340529 ns/op	 4563169 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      21	  10722437 ns/op	 4563170 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      25	   9341867 ns/op	 4563172 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      21	  10149790 ns/op	 4563171 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      24	   9986486 ns/op	 4563175 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      22	  10238964 ns/op	 4563172 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      24	   9886764 ns/op	 4563172 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      21	  10126060 ns/op	 4563177 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=sparse-24               	      25	   9470305 ns/op	 4563169 B/op	   65580 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	   10000	     23513 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    9441	     25081 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	   10000	     24417 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    9328	     23248 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	   11602	     22643 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    8671	     23998 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    9939	     27871 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    8136	     28913 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    7106	     28207 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=runs-24                 	    7632	     26340 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      49	   4777008 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      58	   3986548 ns/op	 1212387 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      61	   4299341 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      62	   4130340 ns/op	 1212385 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      57	   4047388 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      57	   4103499 ns/op	 1212385 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      58	   4028736 ns/op	 1212385 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      56	   4158959 ns/op	 1212386 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      54	   4071476 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDOr/simd=on/data=zipf-24                 	      51	   3976105 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      26	   8729751 ns/op	 4115939 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      21	  10453278 ns/op	 4115937 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      21	  10430155 ns/op	 4115936 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      21	  10709033 ns/op	 4115937 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      24	   9487421 ns/op	 4115938 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      25	   9166563 ns/op	 4115941 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      25	   8973352 ns/op	 4115943 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      22	  10827849 ns/op	 4115938 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      22	   9269186 ns/op	 4115936 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=sparse-24           	      25	   9346682 ns/op	 4115939 B/op	   65424 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   10000	     23205 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   11724	     20146 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   10000	     26077 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	    9666	     27664 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	    9333	     25599 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   10124	     24467 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	    9931	     26863 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   10365	     22024 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	   10000	     24593 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=runs-24             	    9582	     25113 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      60	   3954637 ns/op	  777352 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      57	   3867011 ns/op	  777352 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      56	   4063538 ns/op	  777354 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      57	   4430325 ns/op	  777352 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      60	   4247401 ns/op	  777352 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      57	   4183041 ns/op	  777353 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      52	   4317323 ns/op	  777354 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      57	   4111685 ns/op	  777353 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      51	   4101399 ns/op	  777352 B/op	    6901 allocs/op
BenchmarkSIMDAndNot/simd=on/data=zipf-24             	      57	   4106489 ns/op	  777354 B/op	    6901 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      24	   9674319 ns/op	 4563172 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      22	   9263542 ns/op	 4563177 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      25	   9559680 ns/op	 4563175 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      24	   9578228 ns/op	 4563170 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      22	   9900008 ns/op	 4563175 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      22	   9895368 ns/op	 4563173 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      19	  10619945 ns/op	 4563173 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      21	  11093667 ns/op	 4563173 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      24	  10115965 ns/op	 4563172 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=sparse-24              	      22	   9943951 ns/op	 4563428 B/op	   65580 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9961	     21147 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9406	     25730 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9198	     26059 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9508	     24885 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	   10531	     22380 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9718	     24334 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	   10650	     23872 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	   10128	     23400 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    8695	     25474 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=runs-24                	    9304	     25003 ns/op	   99456 B/op	      33 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      51	   4738159 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      46	   5210048 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      60	   4160774 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      55	   4183199 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      49	   4383634 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      50	   4348335 ns/op	 1212386 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      48	   4963047 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      54	   4149725 ns/op	 1212386 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      50	   4537269 ns/op	 1212388 B/op	    7245 allocs/op
BenchmarkSIMDXor/simd=on/data=zipf-24                	      52	   4614521 ns/op	 1212384 B/op	    7245 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      25	   8884868 ns/op	 2467369 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      24	   8633987 ns/op	 2467376 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      21	   9595072 ns/op	 2467370 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      20	  10505873 ns/op	 2467370 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      26	   8982809 ns/op	 2467368 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      25	   8937745 ns/op	 2467369 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      21	  11122192 ns/op	 2467370 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      22	  10734351 ns/op	 2467369 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      22	  10015824 ns/op	 2467369 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=sparse-24   	      27	   8747318 ns/op	 2467369 B/op	   65228 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   55519	      3691 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   66489	      3616 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   74342	      3302 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   68980	      3383 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   71484	      3369 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   71601	      3395 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   63502	      3752 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   66494	      3524 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   71390	      3567 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=runs-24     	   74577	      3385 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     129	   1809628 ns/op	  609889 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     145	   1621865 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     151	   1584606 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     140	   1674831 ns/op	  609889 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     139	   1683557 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     136	   1711935 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     148	   1588272 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     138	   1697774 ns/op	  609890 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     140	   1669676 ns/op	  609891 B/op	    6524 allocs/op
BenchmarkSIMDAndCardinality/simd=on/data=zipf-24     	     144	   1638889 ns/op	  609888 B/op	    6524 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     190	   1263455 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     190	   1235104 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     190	   1269335 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     180	   1284132 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     176	   1292423 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     168	   1390531 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     175	   1334002 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     190	   1235708 ns/op	  802817 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     183	   1263433 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=sparse-24          	     195	   1243500 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     741	    328867 ns/op	 1150982 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     751	    315793 ns/op	 1150982 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     673	    322346 ns/op	 1150980 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     698	    350251 ns/op	 1150982 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     627	    381756 ns/op	 1150982 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     735	    359078 ns/op	 1150979 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     639	    371356 ns/op	 1150978 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     775	    341117 ns/op	 1150979 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     576	    349975 ns/op	 1150980 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=runs-24            	     813	    345544 ns/op	 1150980 B/op	      13 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     796	    283855 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     842	    306839 ns/op	  802817 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     676	    333124 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     666	    345173 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     625	    322580 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     716	    320217 ns/op	  802817 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     613	    331014 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     650	    327342 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     759	    325585 ns/op	  802816 B/op	       1 allocs/op
BenchmarkSIMDToArray/simd=on/data=zipf-24            	     693	    338945 ns/op	  802816 B/op	       1 allocs/op
PASS
ok  	goalgo/roaring_bitmaps/bench	67.361s
